time,lat,lon,depth,time_in,time_out,duration_minutes,volume_water,sieve_size,wet_weight,dry_weight,wet_weight_vol_water_ratio,dry_weight_vol_water_ratio,total_wet_weight_volume_all_size_fractions_ratio,total_dry_weight_volume_all_size_fractions_ratio,wet_weight_vol_water_ratio_200m_depth,dry_weight_vol_water_ratio_200m_depth,total_wet_weight_volume_all_size_fractions_ratio_200m_depth,total_dry_weight_volume_all_size_fractions_ratio_200m_depth,Cruise_ID
1996-01-30T00:00:00.000Z,31.66583333333333,-64.17888888888889,190,2355,30,35,659.4,2000,1733,336.4,2.63,0.51,7.14,1.48,525.51,102.03,1427.54,295.6,10088
1996-01-30T00:00:00.000Z,31.66583333333333,-64.17888888888889,190,2355,30,35,659.4,5000,209,38,0.32,0.06,7.14,1.48,63.45,11.53,1427.54,295.6,10088
1996-01-30T00:00:00.000Z,31.66638888888889,-64.19694444444445,225,1050,1117,27,436.736,200,693,162,1.59,0.37,4.88,1.19,317.35,74.19,975.78,238.86,10088
1996-01-30T00:00:00.000Z,31.66638888888889,-64.19694444444445,225,1050,1117,27,436.736,500,730,141.8,1.67,0.32,4.88,1.19,334.21,64.94,975.78,238.86,10088
1996-01-30T00:00:00.000Z,31.66638888888889,-64.19694444444445,225,1050,1117,27,436.736,1000,265,72.8,0.61,0.17,4.88,1.19,121.35,33.34,975.78,238.86,10088
1996-01-30T00:00:00.000Z,31.66638888888889,-64.19694444444445,225,1050,1117,27,436.736,2000,347,100.8,0.79,0.23,4.88,1.19,158.81,46.16,975.78,238.86,10088
1996-01-30T00:00:00.000Z,31.66638888888889,-64.19694444444445,225,1050,1117,27,436.736,5000,96,44.2,0.22,0.1,4.88,1.19,44.05,20.24,975.78,238.86,10088
1996-02-14T00:00:00.000Z,31.6525,-64.1725,205,2144,2224,40,858.2,200,482,214.2,0.56,0.25,1.27,0.56,112.33,49.92,253.09,111.91,10089
1996-02-14T00:00:00.000Z,31.6525,-64.1725,205,2144,2224,40,858.2,500,59,29.2,0.07,0.03,1.27,0.56,13.7,6.8,253.09,111.91,10089
1996-02-14T00:00:00.000Z,31.6525,-64.1725,205,2144,2224,40,858.2,1000,413,176.2,0.48,0.21,1.27,0.56,96.2,41.06,253.09,111.91,10089
1996-02-14T00:00:00.000Z,31.6525,-64.1725,205,2144,2224,40,858.2,2000,67,28,0.08,0.03,1.27,0.56,15.61,6.53,253.09,111.91,10089
1996-02-14T00:00:00.000Z,31.6525,-64.1725,205,2144,2224,40,858.2,5000,65,32.6,0.08,0.04,1.27,0.56,15.24,7.6,253.09,111.91,10089
1996-02-14T00:00:00.000Z,31.663611111111113,-64.17555555555556,195,2229,2259,30,757.8710000000001,200,661,295,0.87,0.39,3.07,1.46,174.54,77.85,613.3,291.92,10089
1996-02-14T00:00:00.000Z,31.663611111111113,-64.17555555555556,195,2229,2259,30,757.8710000000001,500,269,165,0.36,0.22,3.07,1.46,71.09,43.54,613.3,291.92,10089
1996-02-14T00:00:00.000Z,31.663611111111113,-64.17555555555556,195,2229,2259,30,757.8710000000001,1000,635,285.4,0.84,0.38,3.07,1.46,167.63,75.32,613.3,291.92,10089
1996-02-14T00:00:00.000Z,31.663611111111113,-64.17555555555556,195,2229,2259,30,757.8710000000001,2000,278,155.4,0.37,0.21,3.07,1.46,73.42,41.01,613.3,291.92,10089
1996-02-14T00:00:00.000Z,31.663611111111113,-64.17555555555556,195,2229,2259,30,757.8710000000001,5000,480,205.4,0.63,0.27,3.07,1.46,126.62,54.2,613.3,291.92,10089
1996-02-27T00:00:00.000Z,31.67055555555556,-64.16777777777779,190,2223,2258,35,791.5369999999999,200,3312,474.6,4.18,0.6,20.03,2.77,836.85,119.92,4006.83,553.35,20089
1996-02-27T00:00:00.000Z,31.67055555555556,-64.16777777777779,190,2223,2258,35,791.5369999999999,500,4858,661.4,6.14,0.84,20.03,2.77,1227.54,167.12,4006.83,553.35,20089
1996-02-27T00:00:00.000Z,31.67055555555556,-64.16777777777779,190,2223,2258,35,791.5369999999999,1000,2274,335,2.87,0.42,20.03,2.77,574.58,84.65,4006.83,553.35,20089
1996-02-27T00:00:00.000Z,31.67055555555556,-64.16777777777779,190,2223,2258,35,791.5369999999999,2000,3810,469.4,4.81,0.59,20.03,2.77,962.73,118.6,4006.83,553.35,20089
1996-02-27T00:00:00.000Z,31.67055555555556,-64.16777777777779,190,2223,2258,35,791.5369999999999,5000,1603,249.6,2.03,0.32,20.03,2.77,405.14,63.07,4006.83,553.35,20089
1996-02-27T00:00:00.000Z,31.67888888888889,-64.18305555555554,178,2302,2336,34,852.7310000000001,200,3589,544.2,4.21,0.64,18.93,2.99,841.72,127.64,3786.47,598.27,20089
1996-02-27T00:00:00.000Z,31.67888888888889,-64.18305555555554,178,2302,2336,34,852.7310000000001,500,4062,625,4.76,0.73,18.93,2.99,952.66,146.59,3786.47,598.27,20089
1996-02-27T00:00:00.000Z,31.67888888888889,-64.18305555555554,178,2302,2336,34,852.7310000000001,1000,2942,532.4,3.45,0.62,18.93,2.99,690.11,124.87,3786.47,598.27,20089
1996-02-27T00:00:00.000Z,31.67888888888889,-64.18305555555554,178,2302,2336,34,852.7310000000001,2000,4531,698.8,5.31,0.82,18.93,2.99,1062.7,163.9,3786.47,598.27,20089
1996-02-27T00:00:00.000Z,31.67888888888889,-64.18305555555554,178,2302,2336,34,852.7310000000001,5000,1020,150.4,1.2,0.18,18.93,2.99,239.28,35.27,3786.47,598.27,20089
1996-02-28T00:00:00.000Z,31.66861111111111,-64.17833333333334,170,1049,1122,33,825.41,200,1068,267.8,1.29,0.32,8.03,1.33,258.88,64.89,1606.33,266.53,20089
1996-02-28T00:00:00.000Z,31.66861111111111,-64.17833333333334,170,1049,1122,33,825.41,500,1388,235,1.68,0.28,8.03,1.33,336.32,56.94,1606.33,266.53,20089
1996-02-28T00:00:00.000Z,31.66861111111111,-64.17833333333334,170,1049,1122,33,825.41,1000,673,121.6,0.82,0.15,8.03,1.33,163.02,29.46,1606.33,266.53,20089
1996-02-28T00:00:00.000Z,31.66861111111111,-64.17833333333334,170,1049,1122,33,825.41,2000,743,133.2,0.9,0.16,8.03,1.33,180.08,32.27,1606.33,266.53,20089
1996-02-28T00:00:00.000Z,31.66861111111111,-64.17833333333334,170,1049,1122,33,825.41,5000,2757,342.4,3.34,0.41,8.03,1.33,668.03,82.96,1606.33,266.53,20089
1996-02-28T00:00:00.000Z,31.68666666666667,-64.18416666666667,185,1129,1158,29,588.016,200,195,122.6,0.33,0.21,4.94,1.16,66.39,41.7,988.54,232.99,20089
1996-02-28T00:00:00.000Z,31.68666666666667,-64.18416666666667,185,1129,1158,29,588.016,500,482,137.2,0.82,0.23,4.94,1.16,164.01,46.67,988.54,232.99,20089
1996-02-28T00:00:00.000Z,31.68666666666667,-64.18416666666667,185,1129,1158,29,588.016,1000,164,81.4,0.28,0.14,4.94,1.16,55.71,27.69,988.54,232.99,20089
1996-02-28T00:00:00.000Z,31.68666666666667,-64.18416666666667,185,1129,1158,29,588.016,2000,163,54,0.28,0.09,4.94,1.16,55.51,18.37,988.54,232.99,20089
1996-02-28T00:00:00.000Z,31.68666666666667,-64.18416666666667,185,1129,1158,29,588.016,5000,1902,289.8,3.23,0.49,4.94,1.16,646.92,98.57,988.54,232.99,20089
1996-03-15T00:00:00.000Z,31.684166666666666,-64.17694444444443,160,2342,17,35,770.7180000000001,200,1130,243.2,1.47,0.32,12.02,2.01,293.23,63.11,2403.89,401.65,10090
1996-03-15T00:00:00.000Z,31.684166666666666,-64.17694444444443,160,2342,17,35,770.7180000000001,500,1721,307.6,2.23,0.4,12.02,2.01,446.54,79.82,2403.89,401.65,10090
1996-03-15T00:00:00.000Z,31.684166666666666,-64.17694444444443,160,2342,17,35,770.7180000000001,1000,2827,370.8,3.67,0.48,12.02,2.01,733.71,96.22,2403.89,401.65,10090
1996-03-15T00:00:00.000Z,31.684166666666666,-64.17694444444443,160,2342,17,35,770.7180000000001,2000,2683,427,3.48,0.55,12.02,2.01,696.23,110.81,2403.89,401.65,10090
1996-03-15T00:00:00.000Z,31.684166666666666,-64.17694444444443,160,2342,17,35,770.7180000000001,5000,902,199.2,1.17,0.26,12.02,2.01,234.17,51.69,2403.89,401.65,10090
1996-03-15T00:00:00.000Z,31.71,-64.11638888888888,185,1115,1149,34,854.7689999999999,200,2889,368.6,3.38,0.43,13.07,1.55,676.07,86.25,2613.85,310.07,10090
1996-03-15T00:00:00.000Z,31.71,-64.11638888888888,185,1115,1149,34,854.7689999999999,500,2662,319,3.11,0.37,13.07,1.55,622.86,74.64,2613.85,310.07,10090
1996-03-15T00:00:00.000Z,31.71,-64.11638888888888,185,1115,1149,34,854.7689999999999,1000,2009,231,2.35,0.27,13.07,1.55,470.12,54.05,2613.85,310.07,10090
1996-03-15T00:00:00.000Z,31.71,-64.11638888888888,185,1115,1149,34,854.7689999999999,2000,2762,323,3.23,0.38,13.07,1.55,646.3,75.58,2613.85,310.07,10090
1996-03-15T00:00:00.000Z,31.71,-64.11638888888888,185,1115,1149,34,854.7689999999999,5000,848,83.6,0.99,0.1,13.07,1.55,198.51,19.56,2613.85,310.07,10090
1996-03-15T00:00:00.000Z,31.7225,-64.10888888888888,195,1156,1230,34,727.507,200,799,161.8,1.1,0.22,11.41,1.4,219.6,44.48,2281.11,280.96,10090
1996-03-15T00:00:00.000Z,31.7225,-64.10888888888888,195,1156,1230,34,727.507,500,2874,358,3.95,0.49,11.41,1.4,790.04,98.42,2281.11,280.96,10090
1996-03-15T00:00:00.000Z,31.7225,-64.10888888888888,195,1156,1230,34,727.507,1000,1264,177.4,1.74,0.24,11.41,1.4,347.6,48.77,2281.11,280.96,10090
1996-03-15T00:00:00.000Z,31.7225,-64.10888888888888,195,1156,1230,34,727.507,2000,1613,159.6,2.22,0.22,11.41,1.4,443.54,43.88,2281.11,280.96,10090
1996-03-15T00:00:00.000Z,31.7225,-64.10888888888888,195,1156,1230,34,727.507,5000,1747,165.2,2.4,0.23,11.41,1.4,480.33,45.42,2281.11,280.96,10090
1996-03-16T00:00:00.000Z,31.70138888888889,-64.185,225,25,101,36,583.5269999999999,200,552,223,0.95,0.38,8.35,1.78,189.26,76.43,1669.98,355.01,10090
1996-03-16T00:00:00.000Z,31.70138888888889,-64.185,225,25,101,36,583.5269999999999,500,781,197,1.34,0.34,8.35,1.78,267.68,67.52,1669.98,355.01,10090
1996-03-16T00:00:00.000Z,31.70138888888889,-64.185,225,25,101,36,583.5269999999999,1000,2136,312.4,3.66,0.54,8.35,1.78,732.1,107.07,1669.98,355.01,10090
1996-03-16T00:00:00.000Z,31.70138888888889,-64.185,225,25,101,36,583.5269999999999,2000,1288,252,2.21,0.43,8.35,1.78,441.52,86.37,1669.98,355.01,10090
1996-03-16T00:00:00.000Z,31.70138888888889,-64.185,225,25,101,36,583.5269999999999,5000,115,51.4,0.2,0.09,8.35,1.78,39.42,17.62,1669.98,355.01,10090
1996-03-27T00:00:00.000Z,31.67055555555556,-64.17555555555556,205,2238,2317,39,736.717,200,1057,250.4,1.44,0.34,11.98,2.07,287,67.98,2395.28,413.94,20090
1996-03-27T00:00:00.000Z,31.67055555555556,-64.17555555555556,205,2238,2317,39,736.717,500,1611,303.6,2.19,0.41,11.98,2.07,437.29,82.42,2395.28,413.94,20090
1996-03-27T00:00:00.000Z,31.67055555555556,-64.17555555555556,205,2238,2317,39,736.717,1000,2473,410.8,3.36,0.56,11.98,2.07,671.41,111.52,2395.28,413.94,20090
1996-03-27T00:00:00.000Z,31.67055555555556,-64.17555555555556,205,2238,2317,39,736.717,2000,3202,500.8,4.35,0.68,11.98,2.07,869.15,135.95,2395.28,413.94,20090
1996-03-27T00:00:00.000Z,31.67055555555556,-64.17555555555556,205,2238,2317,39,736.717,5000,480,59.2,0.65,0.08,11.98,2.07,130.42,16.07,2395.28,413.94,20090
1996-03-27T00:00:00.000Z,31.674444444444447,-64.16361111111112,170,2150,2230,40,783.05,200,2084,384,2.66,0.49,15.1,2.69,532.28,98.08,3019.37,538,20090
1996-03-27T00:00:00.000Z,31.674444444444447,-64.16361111111112,170,2150,2230,40,783.05,500,2416,462,3.09,0.59,15.1,2.69,617.18,118,3019.37,538,20090
1996-03-27T00:00:00.000Z,31.674444444444447,-64.16361111111112,170,2150,2230,40,783.05,1000,3291,613.2,4.2,0.78,15.1,2.69,840.51,156.62,3019.37,538,20090
1996-03-27T00:00:00.000Z,31.674444444444447,-64.16361111111112,170,2150,2230,40,783.05,2000,3313,512.4,4.23,0.65,15.1,2.69,846.13,130.87,3019.37,538,20090
1996-03-27T00:00:00.000Z,31.674444444444447,-64.16361111111112,170,2150,2230,40,783.05,5000,718,134.8,0.92,0.17,15.1,2.69,183.28,34.43,3019.37,538,20090
1996-03-28T00:00:00.000Z,31.6825,-64.16694444444445,210,1102,1141,39,675.265,200,679,144.6,1.01,0.21,8.87,1.28,201.22,42.83,1773.47,255.07,20090
1996-03-28T00:00:00.000Z,31.6825,-64.16694444444445,210,1102,1141,39,675.265,500,771,172,1.14,0.25,8.87,1.28,228.35,50.94,1773.47,255.07,20090
1996-03-28T00:00:00.000Z,31.6825,-64.16694444444445,210,1102,1141,39,675.265,1000,2738,332,4.06,0.49,8.87,1.28,811.06,98.33,1773.47,255.07,20090
1996-03-28T00:00:00.000Z,31.6825,-64.16694444444445,210,1102,1141,39,675.265,2000,1697,197.6,2.51,0.29,8.87,1.28,502.74,58.53,1773.47,255.07,20090
1996-03-28T00:00:00.000Z,31.6825,-64.16694444444445,210,1102,1141,39,675.265,5000,102,15,0.15,0.02,8.87,1.28,30.09,4.44,1773.47,255.07,20090
1996-03-28T00:00:00.000Z,31.69305555555556,-64.19305555555556,155,936,1013,37,931.26,200,1696,235.2,1.82,0.25,12.98,1.68,364.24,50.51,2596.18,336.53,20090
1996-03-28T00:00:00.000Z,31.69305555555556,-64.19305555555556,155,936,1013,37,931.26,500,2840,341.4,3.05,0.37,12.98,1.68,609.97,73.32,2596.18,336.53,20090
1996-03-28T00:00:00.000Z,31.69305555555556,-64.19305555555556,155,936,1013,37,931.26,1000,2505,316.2,2.69,0.34,12.98,1.68,537.89,67.91,2596.18,336.53,20090
1996-03-28T00:00:00.000Z,31.69305555555556,-64.19305555555556,155,936,1013,37,931.26,2000,4292,532.4,4.61,0.57,12.98,1.68,921.8,114.34,2596.18,336.53,20090
1996-03-28T00:00:00.000Z,31.69305555555556,-64.19305555555556,155,936,1013,37,931.26,5000,756,141.8,0.81,0.15,12.98,1.68,162.27,30.45,2596.18,336.53,20090
1996-04-09T00:00:00.000Z,31.6575,-64.23388888888888,135,1131,1207,36,935.5939999999999,200,608,391.68,0.65,0.42,31.25,2.69,130.06,83.73,6249.79,538.39,10091
1996-04-09T00:00:00.000Z,31.6575,-64.23388888888888,135,1131,1207,36,935.5939999999999,500,1107,500.4,1.18,0.53,31.25,2.69,236.72,106.97,6249.79,538.39,10091
1996-04-09T00:00:00.000Z,31.6575,-64.23388888888888,135,1131,1207,36,935.5939999999999,1000,11130,694.08,11.9,0.74,31.25,2.69,2379.19,148.37,6249.79,538.39,10091
1996-04-09T00:00:00.000Z,31.6575,-64.23388888888888,135,1131,1207,36,935.5939999999999,2000,10295,632.16,11,0.68,31.25,2.69,2200.65,135.14,6249.79,538.39,10091
1996-04-09T00:00:00.000Z,31.6575,-64.23388888888888,135,1131,1207,36,935.5939999999999,5000,6096,300.24,6.52,0.32,31.25,2.69,1303.18,64.18,6249.79,538.39,10091
1996-04-09T00:00:00.000Z,31.65916666666667,-64.22388888888891,120,1043,1121,38,1159.057,200,7038,1458.24,6.07,1.26,43.66,5.8,1214.39,251.63,8732.5,1160.06,10091
1996-04-09T00:00:00.000Z,31.65916666666667,-64.22388888888891,120,1043,1121,38,1159.057,500,12535,1887.36,10.81,1.63,43.66,5.8,2162.92,325.67,8732.5,1160.06,10091
1996-04-09T00:00:00.000Z,31.65916666666667,-64.22388888888891,120,1043,1121,38,1159.057,1000,13892,1735.68,11.99,1.5,43.66,5.8,2397.15,299.5,8732.5,1160.06,10091
1996-04-09T00:00:00.000Z,31.65916666666667,-64.22388888888891,120,1043,1121,38,1159.057,2000,16322,1405.44,14.08,1.21,43.66,5.8,2816.41,242.51,8732.5,1160.06,10091
1996-04-09T00:00:00.000Z,31.65916666666667,-64.22388888888891,120,1043,1121,38,1159.057,5000,821,236.16,0.71,0.2,43.66,5.8,141.63,40.75,8732.5,1160.06,10091
1996-04-12T00:00:00.000Z,31.673055555555553,-64.21361111111112,225,2250,2337,47,740.715,200,521,187.2,0.7,0.25,23.26,2.84,140.78,50.55,4652.96,567.72,10091
1996-04-12T00:00:00.000Z,31.673055555555553,-64.21361111111112,225,2250,2337,47,740.715,500,1840,389.2,2.48,0.53,23.26,2.84,496.93,105.09,4652.96,567.72,10091
1996-04-12T00:00:00.000Z,31.673055555555553,-64.21361111111112,225,2250,2337,47,740.715,1000,3575,532.6,4.83,0.72,23.26,2.84,965.39,143.81,4652.96,567.72,10091
1996-04-12T00:00:00.000Z,31.673055555555553,-64.21361111111112,225,2250,2337,47,740.715,2000,6813,629.2,9.2,0.85,23.26,2.84,1839.68,169.89,4652.96,567.72,10091
1996-04-12T00:00:00.000Z,31.673055555555553,-64.21361111111112,225,2250,2337,47,740.715,5000,4482,364.4,6.05,0.49,23.26,2.84,1210.18,98.39,4652.96,567.72,10091
1996-04-12T00:00:00.000Z,31.676944444444448,-64.20638888888891,225,2156,2241,45,743.4760000000001,200,1141,348.4,1.53,0.47,13.93,2.51,306.83,93.72,2785.73,502.94,10091
1996-04-12T00:00:00.000Z,31.676944444444448,-64.20638888888891,225,2156,2241,45,743.4760000000001,500,2425,477.6,3.26,0.64,13.93,2.51,652.29,128.48,2785.73,502.94,10091
1996-04-12T00:00:00.000Z,31.676944444444448,-64.20638888888891,225,2156,2241,45,743.4760000000001,1000,3384,537.6,4.55,0.72,13.93,2.51,910.43,144.62,2785.73,502.94,10091
1996-04-12T00:00:00.000Z,31.676944444444448,-64.20638888888891,225,2156,2241,45,743.4760000000001,2000,1936,339.4,2.6,0.46,13.93,2.51,520.69,91.3,2785.73,502.94,10091
1996-04-12T00:00:00.000Z,31.676944444444448,-64.20638888888891,225,2156,2241,45,743.4760000000001,5000,1470,166.6,1.98,0.22,13.93,2.51,395.49,44.82,2785.73,502.94,10091
1996-04-22T00:00:00.000Z,31.63583333333333,-64.17277777777778,150,2237,2314,37,627.462,200,666,324.4,1.06,0.52,38.23,5.6,212.41,103.4,7645.15,1119.81,20091
1996-04-22T00:00:00.000Z,31.63583333333333,-64.17277777777778,150,2237,2314,37,627.462,500,4464,733.2,7.11,1.17,38.23,5.6,1422.88,233.7,7645.15,1119.81,20091
1996-04-22T00:00:00.000Z,31.63583333333333,-64.17277777777778,150,2237,2314,37,627.462,1000,8944,1185.6,14.25,1.89,38.23,5.6,2850.98,377.9,7645.15,1119.81,20091
1996-04-22T00:00:00.000Z,31.63583333333333,-64.17277777777778,150,2237,2314,37,627.462,2000,8964,1148.8,14.29,1.83,38.23,5.6,2857.23,366.17,7645.15,1119.81,20091
1996-04-22T00:00:00.000Z,31.63583333333333,-64.17277777777778,150,2237,2314,37,627.462,5000,946,121.2,1.51,0.19,38.23,5.6,301.66,38.63,7645.15,1119.81,20091
1996-04-22T00:00:00.000Z,31.64305555555556,-64.17555555555556,225,2325,8,43,480.902,200,419,206.8,0.87,0.43,46.97,6.77,174.17,86,9394.17,1353.12,20091
1996-04-22T00:00:00.000Z,31.64305555555556,-64.17555555555556,225,2325,8,43,480.902,500,4482,575.6,9.32,1.2,46.97,6.77,1863.83,239.38,9394.17,1353.12,20091
1996-04-22T00:00:00.000Z,31.64305555555556,-64.17555555555556,225,2325,8,43,480.902,1000,7347,1022.8,15.28,2.13,46.97,6.77,3055.59,425.37,9394.17,1353.12,20091
1996-04-22T00:00:00.000Z,31.64305555555556,-64.17555555555556,225,2325,8,43,480.902,2000,9801,1310.8,20.38,2.73,46.97,6.77,4076,545.14,9394.17,1353.12,20091
1996-04-22T00:00:00.000Z,31.64305555555556,-64.17555555555556,225,2325,8,43,480.902,5000,540,137.6,1.12,0.29,46.97,6.77,224.58,57.23,9394.17,1353.12,20091
1996-04-23T00:00:00.000Z,31.637222222222228,-64.2175,230,1128,1206,38,308.468,200,792,226.6,2.57,0.73,21.94,4.32,513.38,146.92,4388.66,863.23,20091
1996-04-23T00:00:00.000Z,31.637222222222228,-64.2175,230,1128,1206,38,308.468,500,1811,346.4,5.87,1.12,21.94,4.32,1174.45,224.59,4388.66,863.23,20091
1996-04-23T00:00:00.000Z,31.637222222222228,-64.2175,230,1128,1206,38,308.468,1000,1910,370.2,6.19,1.2,21.94,4.32,1238.38,240.02,4388.66,863.23,20091
1996-04-23T00:00:00.000Z,31.637222222222228,-64.2175,230,1128,1206,38,308.468,2000,1355,238,4.39,0.77,21.94,4.32,878.54,154.31,4388.66,863.23,20091
1996-04-23T00:00:00.000Z,31.637222222222228,-64.2175,230,1128,1206,38,308.468,5000,901,150.2,2.92,0.49,21.94,4.32,583.92,97.38,4388.66,863.23,20091
1996-04-23T00:00:00.000Z,31.660277777777768,-64.2038888888889,185,958,1039,41,468.75199999999995,200,535,195.4,1.14,0.42,33.52,4.81,228.27,83.37,6704.7,962.47,20091
1996-04-23T00:00:00.000Z,31.660277777777768,-64.2038888888889,185,958,1039,41,468.75199999999995,500,2655,406.8,5.66,0.87,33.52,4.81,1132.88,173.57,6704.7,962.47,20091
1996-04-23T00:00:00.000Z,31.660277777777768,-64.2038888888889,185,958,1039,41,468.75199999999995,1000,8083,1052.8,17.24,2.25,33.52,4.81,3448.82,449.19,6704.7,962.47,20091
1996-04-23T00:00:00.000Z,31.660277777777768,-64.2038888888889,185,958,1039,41,468.75199999999995,2000,3981,512.4,8.49,1.09,33.52,4.81,1698.55,218.62,6704.7,962.47,20091
1996-04-23T00:00:00.000Z,31.660277777777768,-64.2038888888889,185,958,1039,41,468.75199999999995,5000,460,88.4,0.98,0.19,33.52,4.81,196.18,37.72,6704.7,962.47,20091
1996-05-06T00:00:00.000Z,31.682777777777783,-64.13416666666666,195,1100,1138,38,620.109,200,1100,300.8,1.77,0.49,8.89,1.99,354.84,97.02,1777.17,397.16,10092
1996-05-06T00:00:00.000Z,31.682777777777783,-64.13416666666666,195,1100,1138,38,620.109,500,2124,359.6,3.42,0.58,8.89,1.99,684.98,115.98,1777.17,397.16,10092
1996-05-06T00:00:00.000Z,31.682777777777783,-64.13416666666666,195,1100,1138,38,620.109,1000,1362,268.4,2.2,0.43,8.89,1.99,439.34,86.57,1777.17,397.16,10092
1996-05-06T00:00:00.000Z,31.682777777777783,-64.13416666666666,195,1100,1138,38,620.109,2000,713,250.2,1.15,0.4,8.89,1.99,229.83,80.7,1777.17,397.16,10092
1996-05-06T00:00:00.000Z,31.682777777777783,-64.13416666666666,195,1100,1138,38,620.109,5000,211,52.4,0.34,0.08,8.89,1.99,68.18,16.9,1777.17,397.16,10092
1996-05-06T00:00:00.000Z,31.723055555555558,-64.13666666666666,205,1018,1055,37,576.123,200,1159,318.8,2.01,0.55,10.52,2,402.21,110.67,2103.51,399.08,10092
1996-05-06T00:00:00.000Z,31.723055555555558,-64.13666666666666,205,1018,1055,37,576.123,500,2362,388.4,4.1,0.67,10.52,2,819.82,134.83,2103.51,399.08,10092
1996-05-06T00:00:00.000Z,31.723055555555558,-64.13666666666666,205,1018,1055,37,576.123,1000,1113,224.4,1.93,0.39,10.52,2,386.24,77.9,2103.51,399.08,10092
1996-05-06T00:00:00.000Z,31.723055555555558,-64.13666666666666,205,1018,1055,37,576.123,2000,1408,214.4,2.44,0.37,10.52,2,488.92,74.43,2103.51,399.08,10092
1996-05-06T00:00:00.000Z,31.723055555555558,-64.13666666666666,205,1018,1055,37,576.123,5000,18,3.6,0.03,0.01,10.52,2,6.32,1.25,2103.51,399.08,10092
1996-05-07T00:00:00.000Z,31.56055555555556,-64.01972222222223,240,2350,26,36,652.64,200,1426,293,2.18,0.45,15.28,2.62,436.87,89.79,3056.57,524.21,10092
1996-05-07T00:00:00.000Z,31.56055555555556,-64.01972222222223,240,2350,26,36,652.64,500,1432,321.8,2.19,0.49,15.28,2.62,438.71,98.61,3056.57,524.21,10092
1996-05-07T00:00:00.000Z,31.56055555555556,-64.01972222222223,240,2350,26,36,652.64,1000,2589,403.8,3.97,0.62,15.28,2.62,793.27,123.74,3056.57,524.21,10092
1996-05-07T00:00:00.000Z,31.56055555555556,-64.01972222222223,240,2350,26,36,652.64,2000,3300,505.4,5.06,0.77,15.28,2.62,1011.4,154.88,3056.57,524.21,10092
1996-05-07T00:00:00.000Z,31.56055555555556,-64.01972222222223,240,2350,26,36,652.64,5000,1228,186.6,1.88,0.29,15.28,2.62,376.32,57.18,3056.57,524.21,10092
1996-05-07T00:00:00.000Z,31.56166666666667,-64.25944444444444,173,2310,2347,37,858.664,200,1176,298.2,1.37,0.35,12.28,2.28,273.96,69.46,2455.44,455.03,10092
1996-05-07T00:00:00.000Z,31.56166666666667,-64.25944444444444,173,2310,2347,37,858.664,500,2511,439.6,2.92,0.51,12.28,2.28,584.96,102.39,2455.44,455.03,10092
1996-05-07T00:00:00.000Z,31.56166666666667,-64.25944444444444,173,2310,2347,37,858.664,1000,2299,417.6,2.68,0.49,12.28,2.28,535.58,97.27,2455.44,455.03,10092
1996-05-07T00:00:00.000Z,31.56166666666667,-64.25944444444444,173,2310,2347,37,858.664,2000,3685,593,4.29,0.69,12.28,2.28,858.31,138.12,2455.44,455.03,10092
1996-05-07T00:00:00.000Z,31.56166666666667,-64.25944444444444,173,2310,2347,37,858.664,5000,870,205.2,1.01,0.24,12.28,2.28,202.64,47.8,2455.44,455.03,10092
1996-06-10T00:00:00.000Z,31.65722222222222,-64.13083333333333,226,1438,1525,47,888.461,200,2064,338.2,2.32,0.38,7.12,1.24,464.58,76.13,1424.08,247.57,10093
